patterndayseq,workhours,workdate,endtime,shiftnum,starttime
002,10.2,2019-06-24 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
001,10.2,2019-06-23 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
007,10.2,2019-06-22 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
006,10.2,2019-06-21 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
005,10.2,2019-06-20 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
004,10.2,2019-06-19 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
003,10.2,2019-06-18 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
002,10.2,2019-06-17 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
001,10.2,2019-06-16 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
007,10.2,2019-06-15 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
006,10.2,2019-06-14 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
005,10.2,2019-06-13 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
004,10.2,2019-06-12 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
003,10.2,2019-06-11 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
002,10.2,2019-06-10 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
001,10.2,2019-06-09 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
007,10.2,2019-06-08 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
006,10.2,2019-06-07 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
005,10.2,2019-06-06 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
004,10.2,2019-06-05 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
003,10.2,2019-06-04 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
002,10.2,2019-06-03 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
001,10.2,2019-06-02 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
007,10.2,2019-06-01 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
006,10.2,2019-05-31 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
005,10.2,2019-05-30 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
004,10.2,2019-05-29 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
003,10.2,2019-05-28 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
002,10.2,2019-05-27 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
001,10.2,2019-05-26 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
007,10.2,2019-05-25 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
006,10.2,2019-05-24 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
005,10.2,2019-05-23 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
004,10.2,2019-05-22 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
003,10.2,2019-05-21 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
002,10.2,2019-05-20 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
001,10.2,2019-05-19 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
007,10.2,2019-05-18 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
006,10.2,2019-05-17 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
005,10.2,2019-05-16 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
004,10.2,2019-05-15 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
003,10.2,2019-05-14 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
002,10.2,2019-05-13 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
001,10.2,2019-05-12 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
007,10.2,2019-05-11 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
006,10.2,2019-05-10 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
005,10.2,2019-05-09 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
004,10.2,2019-05-08 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
003,10.2,2019-05-07 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
002,10.2,2019-05-06 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
001,10.2,2019-05-05 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
007,10.2,2019-05-04 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
006,10.2,2019-05-03 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
005,10.2,2019-05-02 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
004,10.2,2019-05-01 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
003,10.2,2019-04-30 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
002,10.2,2019-04-29 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
001,10.2,2019-04-28 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
007,10.2,2019-04-27 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
006,10.2,2019-04-26 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
005,10.2,2019-04-25 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
004,10.2,2019-04-24 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
003,10.2,2019-04-23 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
002,10.2,2019-04-22 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
001,10.2,2019-04-21 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
007,10.2,2019-04-20 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
006,10.2,2019-04-19 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
005,10.2,2019-04-18 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
004,10.2,2019-04-17 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
003,10.2,2019-04-16 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
002,10.2,2019-04-15 00:00:00.0,1970-01-01 16:12:00.0,AIRBUS,1970-01-01 06:00:00.0
