parent,zone,description,model,capacity
A380,100,LOWER HALF FUSELAGE INCLUDING RADOME LR,A380,37
100,110,RADOME LR,A380,2
100,120,AVIONICS COMPARTMENT LR,A380,4
120,123,NOSE GEAR WELL LR,A380,3
120,124,NOSE GEAR WELL LR,A380,3
120,127,NOSE GEAR WELL LR,A380,3
100,130,LOWER DECK FORWARD CARGO COMPARTMENT LR,A380,6
130,132,LOWER DECK FORWARD CARGO COMPARTMENT RH,A380,6
130,133,U/FLOOR COMPT OF LWR DECK FWD CAR COMPT LH,A380,6
130,134,U/FLOOR COMPT OF LWR DECK FWD CAR COMPT RH,A380,6
100,140,WING CENTER BOX LR,A380,4
140,143,AREA BETW KEEL BM UND WG CTR TO BOT FUSL LR,A380,4
140,144,AREA BETW KEEL BM UND WG CTR TO BOT FUSL LR,A380,4
140,145,"PRESS ZONE BETW CTR BOX, MLG & CAB FLOOR LH",A380,4
140,146,"PRESS ZONE BETW CTR BOX, MLG & CAB FLOOR RH",A380,4
140,147,MAIN LANDING GEAR AND HYDRAULIC COMPT LH,A380,4
140,148,MAIN LANDING GEAR AND HYDRAULIC COMPT RH,A380,4
100,150,LOWER DECK AFT CARGO COMPARTMENT LR,A380,6
100,160,LOWER DECK BULK CARGO COMPARTMENT LR,A380,2
160,162,LOWER DECK BULK CARGO COMPARTMENT RH,A380,2
100,170,AFT CABIN UNDERFLOOR COMPARTMENT LR,A380,2
100,190,"BELLY FAIRING, AIR COND COMPT, HYD COMPT LR",A380,12
190,191,DRY BAY AND FAIRINGS LH,A380,12
190,195,HYDRAULIC COMPARTMENT AND FAIRINGS LH,A380,12
190,196,HYDRAULIC COMPARTMENT AND FAIRINGS RH,A380,12
190,197,REAR FAIRINGS LH,A380,12
190,198,REAR FAIRINGS RH,A380,12
A380,200,UPPER HALF FUSELAGE LR,A380,70
200,210,CKPT FWD PRESSURE BHD TO CKPT PARTITION LR,A380,2
200,220,FORWARD CABIN UTILITY AREA LR,A380,12
220,221,FORWARD CABIN UTILITY AREA LH,A380,12
220,223,FORWARD CABIN UTILITY AREA LH,A380,12
220,224,FORWARD CABIN UTILITY AREA RH,A380,12
200,230,FORWARD CABIN UTILITY AREA LR,A380,12
230,231,FORWARD CABIN LH,A380,12
230,232,FORWARD CABIN RH,A380,12
230,233,FORWARD CABIN OVERHEAD COMPARTMENT LH,A380,12
230,234,FORWARD CABIN OVERHEAD COMPARTMENT RH,A380,12
200,240,MID CABIN UTILITY AREA LR,A380,12
240,243,MID CABIN UTILITY AREA LH,A380,12
240,244,MID CABIN UTILITY AREA RH,A380,12
200,250,MID CABIN UTILITY AREA LR,A380,12
250,253,MID CABIN OVERHEAD COMPARTMENT LH,A380,12
250,254,MID CABIN OVERHEAD COMPARTMENT RH,A380,12
200,260,AFT CABIN UTILITY AREA LR,A380,3
260,262,AFT CABIN RH,A380,3
200,270,AFT CABIN UTILITY AREA LR,A380,12
270,271,AFT CABIN UTILITY AREA LH,A380,12
270,272,AFT CABIN UTILITY AREA RH,A380,12
200,280,UPPER DECK MID CABIN AND UTILITY AREA BETWEEN AFT OF DOOR U2 AND AFT OF DOOR U3 SIDE,A380,14
280,284,AFT CABIN UTILITY AREA OVERHEAD COMPT RH,A380,12
200,290,UPPER DECK AFT CABIN AND UTILITY AREA BETWEEN AFT OF DOOR U3 AND REAR PRES SURE BULKHEAD,A380,12
290,292,AFT CABIN UTILITY AREA OVERHEAD COMPT RH,A380,12
A380,300,STABILIZERS AND TAIL UNIT LR,A380,30
300,310,FUSELAGE REAR SECT AFT OF AFT PRESS BHD LR,A380,10
310,311,REAR FUSELAGE SECTION LH,A380,10
310,312,REAR FUSELAGE SECTION RH,A380,10
310,313,TAIL CONE APU AIR INTAKE AREA LH,A380,10
310,315,TAIL CONE APU AND ACCESS COMPT LH,A380,10
310,317,TAIL CONE APU EXHAUST AREA LR,A380,10
310,319,THS CENTER SPAR BOX FUEL TANK LH LR,A380,10
300,320,VERTICAL STABILIZER AND RUDDER LR,A380,8
320,323,VERTICAL STABILIZER SPAR BOX LR,A380,8
320,325,VERTICAL STABILIZER TRAILING EDGE LR,A380,8
320,326,RUDDER LR,A380,8
320,327,RUDDER LR,A380,8
300,330,THS LEFT SIDE AND LEFT ELEVATOR LH,A380,10
330,336,"TRIMMABLE HORIZONTAL STA  BILIZER TRAILING EDGE, LH SIDE: LH  FROM: RIB0  TO: RIB0",A380,10
330,337,THS SPAR BOX DRY BAY LH,A380,10
330,338,338,A380,10
300,340,THS RIGHT SIDE AND RIGHT ELEVATOR RH,A380,10
340,346,THS SPAR BOX VENT TANK RH,A380,10
340,347,THS SPAR BOX DRY BAY RH,A380,10
340,348,348,A380,10
A380,400,"POWER PLANT, NACELLES AND PYLONS LR",A380,32
400,410,ENGINE 1 - LEFT OUTBOARD ENGINE LH,A380,6
410,411,ENGINE AIR INTAKE AND AIR INTAKE LIP LH,A380,6
410,418,RIGHT THRUST REVERSER LH,A380,6
400,420,ENGINE 2 - LEFT INBOARD ENGINE LH,A380,6
420,421,ENGINE AIR INTAKE AND AIR INTAKE LIP LH,A380,6
420,424,EXHAUST NOZZLE LH,A380,6
420,426,RIGHT FAN COWL LH,A380,6
420,427,LEFT THRUST REVERSER LH,A380,6
420,428,RIGHT THRUST REVERSER LH,A380,6
400,430,ENGINE 3-RIGHT INBOARD ENGINE RH,A380,6
430,431,ENGINE AIR INTAKE AND AIR INTAKE LIP RH,A380,6
430,434,EXHAUST NOZZLE RH,A380,6
430,437,LEFT THRUST REVERSER RH,A380,6
430,438,RIGHT THRUST REVERSER RH,A380,6
400,440,ENGINE 4-RIGHT OUTOARD ENGINE RH,A380,6
440,444,EXHAUST NOZZLE RH,A380,6
440,447,LEFT THRUST REVERSER RH,A380,6
440,448,RIGHT THRUST REVERSER RH,A380,6
400,450,ENGINE 1 PYLON LH,A380,4
400,460,ENGINE 2 PYLON LH,A380,4
400,470,ENGINE 3 PYLON RH,A380,4
400,480,ENGINE 4 PYLON RH,A380,4
A380,500,LEFT WING LH,A380,100
500,510,SLATS LH,A380,12
510,511,SLAT 1 LH,A380,12
510,512,SLAT 2 LH,A380,12
500,520,FIXED LEADING EDGE LH,A380,12
520,521,INBOARD FIXED LEADING EDGE STRUCTURE LH,A380,12
520,522,CENTER FIXED LEADING EDGE STRUCTURE LH,A380,12
520,523,OUTBOARD FIXED LEADING EDGE STRUCTURE LH,A380,12
500,530,FLAP TRACK FAIRINGS AND WING TIP LH,A380,24
530,531,FLAP TRACK 2 FAIRING LH,A380,24
530,532,FLAP TRACK 3 FAIRING LH,A380,24
530,533,FLAP TRACK 4 FAIRING LH,A380,24
530,534,FLAP TRACK 5 FAIRING LH,A380,24
530,535,WING TIP LH,A380,24
530,536,536,A380,24
500,540,FUEL TANK LH,A380,13
500,560,FLAPS  SIDE: LH FROM: RIB0  TO: RIB0,A380,12
560,564,564,A380,24
560,565,565,A380,24
500,570,AFT SECT OF WING AND T.E.FIXED STRUCTURE LH,A380,16
570,571,MLG WELL LH,A380,16
570,572,SHROUD BOX LH,A380,16
570,573,INNER TRAILING EDGE FIXED STRUCTURE LH,A380,16
570,574,CENTER TRAILING EDGE FIXED STRUCTURE LH,A380,16
570,575,OUTER TRAILING EDGE FIXED STRUCTURE LH,A380,16
500,580,FLAPS AND SPOILERS LH,A380,6
500,590,AFT OUTBOARD SECT OF WING TRAILING EDGE LH,A380,4
590,591,INBOARD AILERON LH,A380,4
590,592,OUTBOARD AILERON LH,A380,4
590,593,593,A380,4
A380,600,RIGHT WING RH,A380,100
600,610,SLATS RH,A380,12
610,611,SLAT 1 RH,A380,12
610,612,SLAT 2 RH,A380,12
600,620,FIXED LEADING EDGE RH,A380,12
620,621,INBOARD FIXED LEADING EDGE STRUCTURE RH,A380,12
620,622,CENTER FIXED LEADING EDGE STRUCTURE RH,A380,12
620,623,OUTBOARD FIXED LEADING EDGE STRUCTURE RH,A380,12
600,630,FLAP TRACK FAIRINGS AND WING TIP RH,A380,24
630,631,FLAP TRACK 2 FAIRING RH,A380,24
630,632,FLAP TRACK 3 FAIRING RH,A380,24
630,633,FLAP TRACK 4 FAIRING RH,A380,24
630,634,FLAP TRACK 5 FAIRING RH,A380,24
630,635,WING TIP RH,A380,24
630,636,636,A380,24
600,640,FUEL TANK RH,A380,13
600,660,INTERFLAP SEALING OUTER  KINK SIDE: RH,A380,12
660,664,664,A380,24
660,665,665,A380,24
600,670,AFT SECT OF WING AND T.E. FIXED STRUCT RH,A380,16
670,671,MLG WELL RH,A380,16
670,672,SHROUD BOX RH,A380,16
670,673,INNER TRAILING EDGE FIXED STRUCTURE RH,A380,16
670,674,CENTER TRAILING EDGE FIXED STRUCTURE RH,A380,16
670,675,OUTER TRAILING EDGE FIXED STRUCTURE RH,A380,16
600,680,FLAPS AND SPOILERS RH,A380,6
600,690,AFT OUTBOARD SECT OF WING TRAILING EDGE RH,A380,4
690,691,INBOARD AILERON RH,A380,4
690,692,OUTBOARD AILERON RH,A380,4
690,693,693,A380,4
A380,700,LANDING GEAR AND LANDING GEAR DOORS LR,A380,28
700,710,NOSE GEAR AND DOORS LR,A380,4
710,711,NOSE GEAR NLG LR,A380,4
700,730,LEFT MAIN LANDING GEAR AND DOORS LH,A380,6
730,731,LEFT MAIN GEAR LH,A380,6
730,732,CYLINDER DOOR LH,A380,6
730,733,SECONDARY DOOR LH,A380,6
730,734,MAIN DOOR LH,A380,6
730,735,735,A380,6
700,740,RIGHT MAIN LANDING GEAR AND DOORS RH,A380,6
740,741,RIGHT MAIN GEAR RH,A380,6
740,742,CYLINDER DOOR RH,A380,6
740,743,SECONDARY DOOR RH,A380,6
740,744,MAIN DOOR RH,A380,6
740,745,745,A380,6
700,750,CENTERLINE GEAR AND DOORS LR,A380,6
750,751,CENTERLINE GEAR AND DOORS LR,A380,6
750,752,LEG DOOR LR,A380,6
750,753,LH MAIN DOOR (C.L.G.) LR,A380,6
750,754,RH MAIN DOOR (C.L.G.) LR,A380,6
750,755,LH MAINTENANCE DOOR LR,A380,6
700,760,RIGHT HAND BODY GEAR  SIDE: RH FROM: RIB0  TO: RIB0,A380,6
760,761,RIGHT HAND BODY LANDING  GEAR SIDE: RH FROM: RIB0  TO: RIB0,A380,6
760,762,762,A380,6
760,763,763,A380,6
760,764,764,A380,6
760,765,765,A380,6
A380,800,DOORS LR,A380,60
800,810,FORWARD AVIONICS COMPARTMENT,A380,2
810,811,FORWARD AVIONICS COMPARTMENT DOORS LR,A380,2
800,820,CARGO COMPARTMENT DOORS LH,A380,10
820,821,LOWER DECK FORWARD CARGO COMPT DOOR RH,A380,10
820,822,LOWER DECK AFT CARGO COMPT DOOR RH,A380,10
820,823,LOWER DECK BULK CARGO  COMPARTMENT DOOR SIDE: LR  FROM: RIB0  TO: RIB0,A380,10
800,830,LEFT PASSENGER/CREW DOORS AND EMER EXITS LH,A380,15
830,831,LEFT FWD PASSENGER/CREW DOOR LH,A380,15
830,832,LEFT MID PASSENGER/CREW DOOR LH,A380,15
830,833,LEFT AFT PASSENGER/CREW DOOR LH,A380,15
830,834,LEFT EMERGENCY EXIT LH,A380,15
830,835,835,A380,15
800,840,RIGHT PASSENGER/CREW DOORS & EMER EXITS RH,A380,15
840,841,RIGHT FWD PASSENGER/CREW DOOR RH,A380,15
840,842,RIGHT MID PASSENGER/CREW DOOR RH,A380,15
840,843,RIGHT AFT PASSENGER/CREW DOOR RH,A380,15
840,844,RIGHT EMERGENCY EXIT RH,A380,15
840,845,845,A380,15
800,850,UPPER DECK LH PASSEN  GER/CREW DOORS AND EMERGENCY EXITS SIDE: LH  FROM: RIB0  TO: RIB0,A380,9
850,852,852,A380,15
850,853,853,A380,15
850,854,854,A380,15
800,860,UPPER DECK RH PASSEN  GER/CREW DOORS AND EMERGENCY EXITS SIDE: RH  FROM: RIB0  TO: RIB0,A380,9
860,862,862,A380,15
860,863,863,A380,15
860,864,864,A380,15
200,Z1MD,Z1MD,A380,6
200,Z1UD,Z1UD,A380,6
200,Z2MD,Z2MD,A380,10
200,Z2UD,Z2UD,A380,8
200,Z3MD,Z3MD,A380,6
200,Z3UD,Z3UD,A380,6
200,Z4MD,Z4MD,A380,14
200,Z4UD,Z4UD,A380,16
200,Z5MD,Z5MD,A380,4
200,Z5UD,Z5UD,A380,4
200,Z6MD,Z6MD,A380,14
200,Z6UD,Z6UD,A380,10
200,Z7MD,Z7MD,A380,4
200,Z7UD,Z7UD,A380,12
200,Z8MD,Z8MD,A380,10
200,Z9MD,Z9MD,A380,6
null,ZONETEST1,test1 zone,TESTMODEL,10000
ZONETEST1,Z1,test zone 1,TESTMODEL,5
ZONETEST1,Z2,test zone 2,TESTMODEL,4
A380,ZONE01_OPE7,test07 labor requirement exceed zone capacity,A380,2
A380,ZONE01_OPE8,test08 labor requirement equals zone capacity,A380,2
A380,ZONE02,test30 A zone with lowe capacity than its child (Zone03),A380,8
ZONE02,ZONE03,test30 A zone with higher capacity than its parent (Zone02),A380,10
A380,ZONE04,test31 a zone with child sum capacity exceed capacity,A380,2
ZONE04,ZONE05,test31 a child zone,A380,2
ZONE04,ZONE06,test31 a child zone,A380,2
A380,ZONE00,Base zone for neutral tests,A380,1000
null,Z168,Zone 1 for MOD168,MOD168,null
Z168,Z268,Zone 2 for MOD168,MOD168,null
