unit,req
UC 1/2,MEU 201708 EC
UC 2/5,MEU 201802 WC
UC 1/6,MEU 201808 EC
UC 1/1,MEU 201902 WC
UC 1/2,MEU 201908 EC
UC 2/5,MEU 202002 WC
UC 1/6,MEU 202008 EC
UC 1/1,MEU 202102 WC
UC 2/2,MEU 202108 EC
UC 3/4,MEU 202202 WC
UC 1/6,MEU 202208 EC
UC 2/7,OEF 201706
UC 3/7,OEF 201712
UC 1/4,OEF 201806
UC 2/8,OEF 201812
UC 3/7,OEF 201906
UC 2/7,OEF 201912
UC 1/7,OEF 202006
UC 3/2,OEF 202012
UC 1/5,OEF 202106
UC 2/5,OEF 202112
UC 3/5,OEF 202206
UC 3/2,OEF 202212
UC 3/5,SPMAGTF I 201709
UC 1/8,SPMAGTF I 201803
UC 2/4,SPMAGTF I 201809
UC 2/6,SPMAGTF I 201903
UC 1/5,SPMAGTF I 201909
UC 2/4,SPMAGTF I 202003
UC 3/1,SPMAGTF I 202009
UC 3/8,SPMAGTF I 202103
UC 2/6,SPMAGTF I 202109
UC 2/7,SPMAGTF I 202203
UC 2/1,SPMAGTF I 202209
UC 3/6,SPMAGTF II 201711
UC 3/8,SPMAGTF II 201805
UC 3/2,SPMAGTF II 201811
UC 3/6,SPMAGTF II 201905
UC 2/2,SPMAGTF II 201911
UC 1/8,SPMAGTF II 202005
UC 3/6,SPMAGTF II 202011
UC 2/8,SPMAGTF II 202105
UC 1/2,SPMAGTF II 202111
UC 3/6,SPMAGTF II 202205
UC 3/8,SPMAGTF II 202211
UC 3/3,SPMAGTF III 201707
UC 1/5,SPMAGTF III 201801
UC 2/1,SPMAGTF III 201807
UC 1/7,SPMAGTF III 201901
UC 3/3,SPMAGTF III 201907
UC 1/3,SPMAGTF III 202001
UC 3/5,SPMAGTF III 202007
UC 3/7,SPMAGTF III 202101
UC 1/3,SPMAGTF III 202107
UC 2/4,SPMAGTF III 202201
UC 3/1,SPMAGTF III 202207
UC 1/1,UDP 201707
UC 1/3,UDP 201801
UC 3/4,UDP 201807
UC 3/1,UDP 201901
UC 2/3,UDP 201907
UC 1/4,UDP 202001
UC 3/4,UDP 202007
UC 3/3,UDP 202101
UC 1/4,UDP 202107
UC 1/7,UDP 202201
UC 2/3,UDP 202207
